9.800000e+01	4.001212e-24
9.825000e+01	3.999603e-24
9.850000e+01	3.998004e-24
9.875000e+01	3.996416e-24
9.900000e+01	3.994839e-24
9.925000e+01	3.993272e-24
9.950000e+01	3.991716e-24
9.975000e+01	3.990169e-24
1.000000e+02	3.988634e-24
1.002500e+02	3.987108e-24
1.005000e+02	3.985592e-24
1.007500e+02	3.984087e-24
1.010000e+02	3.982591e-24
1.012500e+02	3.981105e-24
1.015000e+02	3.979629e-24
1.017500e+02	3.978162e-24
1.020000e+02	3.976705e-24
1.022500e+02	3.975256e-24
1.025000e+02	3.973817e-24
1.027500e+02	3.972387e-24
1.030000e+02	3.970966e-24
1.032500e+02	3.969554e-24
1.035000e+02	3.968151e-24
1.037500e+02	3.966757e-24
1.040000e+02	3.965372e-24
1.042500e+02	3.963995e-24
1.045000e+02	3.962627e-24
1.047500e+02	3.961267e-24
1.050000e+02	3.959915e-24
1.052500e+02	3.958572e-24
1.055000e+02	3.957236e-24
1.057500e+02	3.955909e-24
1.060000e+02	3.954590e-24
1.062500e+02	3.953279e-24
1.065000e+02	3.951976e-24
1.067500e+02	3.950680e-24
1.070000e+02	3.949392e-24
1.072500e+02	3.948112e-24
1.075000e+02	3.946840e-24
1.077500e+02	3.945574e-24
1.080000e+02	3.944317e-24
1.082500e+02	3.943066e-24
1.085000e+02	3.941823e-24
1.087500e+02	3.940588e-24
1.090000e+02	3.939359e-24
1.092500e+02	3.938138e-24
1.095000e+02	3.936923e-24
1.097500e+02	3.935716e-24
1.100000e+02	3.934515e-24
1.102500e+02	3.933322e-24
1.105000e+02	3.932135e-24
1.107500e+02	3.930954e-24
1.110000e+02	3.929781e-24
1.112500e+02	3.928614e-24
1.115000e+02	3.927454e-24
1.117500e+02	3.926300e-24
1.120000e+02	3.925153e-24
1.122500e+02	3.924012e-24
1.125000e+02	3.922877e-24
1.127500e+02	3.921749e-24
1.130000e+02	3.920627e-24
1.132500e+02	3.919511e-24
1.135000e+02	3.918401e-24
1.137500e+02	3.917297e-24
1.140000e+02	3.916200e-24
1.142500e+02	3.915108e-24
1.145000e+02	3.914022e-24
1.147500e+02	3.912942e-24
1.150000e+02	3.911868e-24
1.152500e+02	3.910800e-24
1.155000e+02	3.909737e-24
1.157500e+02	3.908680e-24
1.160000e+02	3.907629e-24
1.162500e+02	3.906583e-24
1.165000e+02	3.905543e-24
1.167500e+02	3.904509e-24
1.170000e+02	3.903480e-24
1.172500e+02	3.902456e-24
1.175000e+02	3.901438e-24
1.177500e+02	3.900426e-24
1.180000e+02	3.899418e-24
1.182500e+02	3.898416e-24
1.185000e+02	3.897419e-24
1.187500e+02	3.896427e-24
1.190000e+02	3.895440e-24
1.192500e+02	3.894459e-24
1.195000e+02	3.893482e-24
1.197500e+02	3.892510e-24
1.200000e+02	3.891544e-24
1.202500e+02	3.890582e-24
1.205000e+02	3.889626e-24
1.207500e+02	3.888674e-24
1.210000e+02	3.887727e-24
1.212500e+02	3.886786e-24
1.215000e+02	3.885848e-24
1.217500e+02	3.884916e-24
1.220000e+02	3.883988e-24
1.222500e+02	3.883065e-24
1.225000e+02	3.882146e-24
1.227500e+02	3.881232e-24
1.230000e+02	3.880323e-24
1.232500e+02	3.879419e-24
1.235000e+02	3.878519e-24
1.237500e+02	3.877623e-24
1.240000e+02	3.876732e-24
1.242500e+02	3.875845e-24
1.245000e+02	3.874963e-24
1.247500e+02	3.874085e-24
1.250000e+02	3.873211e-24
1.252500e+02	3.872342e-24
1.255000e+02	3.871477e-24
1.257500e+02	3.870616e-24
1.260000e+02	3.869760e-24
1.262500e+02	3.868908e-24
1.265000e+02	3.868059e-24
1.267500e+02	3.867215e-24
1.270000e+02	3.866375e-24
1.272500e+02	3.865539e-24
1.275000e+02	3.864708e-24
1.277500e+02	3.863880e-24
1.280000e+02	3.863057e-24
1.282500e+02	3.862237e-24
1.285000e+02	3.861421e-24
1.287500e+02	3.860609e-24
1.290000e+02	3.859801e-24
1.292500e+02	3.858998e-24
